Id,label
*>SiaM[boHApafH,*>SiaM[boHApafH
lwj]@r-,lwj]@r-
zAxrRFOP&dOpg\314,zAxrRFOP&dOpg\314
k%tADBtGtwlH477,k%tADBtGtwlH477
yiAIXFMwKpRQN,yiAIXFMwKpRQN
h$snmptGc,h$snmptGc
IFPcQJuAQDIdHbQi,IFPcQJuAQDIdHbQi
(<usZzsM259,(<usZzsM259
OJJTLRCFvhu?Nbs,OJJTLRCFvhu?Nbs
CRQvJ]wXsNOfjmLVN,CRQvJ]wXsNOfjmLVN
(cfjrUSD'b546,(cfjrUSD'b546
YR&O)h)u,YR&O)h)u
+djv_wfc,+djv_wfc
j)pX,j)pX
KJqIz(B,KJqIz(B
Y`h?i^,Y`h?i^
AFNfTqcMYGWyomQVEpG,AFNfTqcMYGWyomQVEpG
"et?aJy OLmdssJXNg%CMFYV","et?aJy OLmdssJXNg%CMFYV"
YUqltxuA\WZgGZ],YUqltxuA\WZgGZ]
CdYBsLPt]ywkNt/_,CdYBsLPt]ywkNt/_
"ln; jdwaWZicOZp,HsNvU\905","ln; jdwaWZicOZp,HsNvU\905"
+-v.pHdZ,+-v.pHdZ
&XiiEZijLyLAimt%tV,&XiiEZijLyLAimt%tV
VsnuC@(499,VsnuC@(499
k`IpxQ,k`IpxQ
XvJ]CFi,XvJ]CFi
$wX,$wX
N&),N&)
"kDNk,OHohwXv","kDNk,OHohwXv"
FPDJw)ZfxSLgRaKLwo),FPDJw)ZfxSLgRaKLwo)
B.CreGOIAUAd,B.CreGOIAUAd
OS-rgx*ehhX*vax,OS-rgx*ehhX*vax
pvaUqYtRVJMGha/670,pvaUqYtRVJMGha/670
rEybeMHxMAgY-555,rEybeMHxMAgY-555
KwPRQtfz*SYJLEZKXfIt376,KwPRQtfz*SYJLEZKXfIt376
JnEHTu]gd.,JnEHTu]gd.
Rqi/CdCkzyZDMKOuN,Rqi/CdCkzyZDMKOuN
AlPnQCOFoNZkvMtWCQ,AlPnQCOFoNZkvMtWCQ
"aNtoeUY]U@J;aWRkO","aNtoeUY]U@J;aWRkO"
M@a:snv?387,M@a:snv?387
KeXBMsLoifLDcIZhR,KeXBMsLoifLDcIZhR
zEIQmQZwsPaOPczu,zEIQmQZwsPaOPczu
rsfL<hu+_EPFcOph)190,rsfL<hu+_EPFcOph)190
xpbGmXxbFJRofaI,xpbGmXxbFJRofaI
efAE_wZIci,efAE_wZIci
"r,410","r,410"
"RYzU,bI^g","RYzU,bI^g"
rXZC<xpZHrRziFy&890,rXZC<xpZHrRziFy&890
SDheNIzixcOIxvL:290,SDheNIzixcOIxvL:290
BfdAQDCdEeeJ[,BfdAQDCdEeeJ[
ZhzVUFdvpqXRNjmBq)S,ZhzVUFdvpqXRNjmBq)S
NfUuohMEgXoyVH>UHc,NfUuohMEgXoyVH>UHc
eg@XtcBsG?,eg@XtcBsG?
"FIzCkKdfOrVcytPY,zSN","FIzCkKdfOrVcytPY,zSN"
%r$818,%r$818
N[yKd\lEFcFGeCjlb]Dut,N[yKd\lEFcFGeCjlb]Dut
"ySFhZ;Cwr)iptdRhzTJqm","ySFhZ;Cwr)iptdRhzTJqm"
wNTrQJxHWvrOH,wNTrQJxHWvrOH
QswRZgvhFiHCnnDe,QswRZgvhFiHCnnDe
gQ,gQ
THkcynxIdrS,THkcynxIdrS
(iP,(iP
"g,L.uAGIFm>XdgeFkMAjA","g,L.uAGIFm>XdgeFkMAjA"
C799,C799
E&wJp\zJEUUM,E&wJp\zJEUUM
ebfqLBwm$sDFXgtvGIUZx,ebfqLBwm$sDFXgtvGIUZx
SUWwYcRSIevn?b,SUWwYcRSIevn?b
ff<$XX,ff<$XX
Ijgoo603,Ijgoo603
"KVCXJ bgSYBO%nKqU=k","KVCXJ bgSYBO%nKqU=k"
Dg]-`hH,Dg]-`hH
"E C-T-X\768","E C-T-X\768"
"x[KjXZedRP.ElqIkE;MXsDN","x[KjXZedRP.ElqIkE;MXsDN"
SHplAk*wU[aWbf)812,SHplAk*wU[aWbf)812
Iugpirkv183,Iugpirkv183
F=:VNidmWBh,F=:VNidmWBh
BirSGYGCazAxGnwAWsr,BirSGYGCazAxGnwAWsr
fcPTETesz,fcPTETesz
"ho;>nkEQs`Hi","ho;>nkEQs`Hi"
VxVbQt398,VxVbQt398
"yrfvRIFnBn,ZndRfJ","yrfvRIFnBn,ZndRfJ"
ahm,ahm
"uux\dFWJBgxoJqQ`O ugp","uux\dFWJBgxoJqQ`O ugp"
"KbE,gIagYGiaNm/lgedp","KbE,gIagYGiaNm/lgedp"
"UWKvXy,X:pBqaT+q","UWKvXy,X:pBqaT+q"
_OPXjVUZTcPBOZ,_OPXjVUZTcPBOZ
Do`WTqKRXgya*vejF,Do`WTqKRXgya*vejF
]Cm,]Cm
"bRCSWVnUPU#YKrFc,%","bRCSWVnUPU#YKrFc,%"
AnW&kjYPChiCC(c\bctQcz,AnW&kjYPChiCC(c\bctQcz
JYVoXQrpO_Sjahpow#758,JYVoXQrpO_Sjahpow#758
tdliav_iBE,tdliav_iBE
q&tAA)988,q&tAA)988
.bMWphSqGqRgDBvBaQz,.bMWphSqGqRgDBvBaQz
yJcIIfybwusUkV>PvJFvH,yJcIIfybwusUkV>PvJFvH
yI]+]T,yI]+]T
:>IIHCyzfM,:>IIHCyzfM
\QMAkyLic.C>PXQry,\QMAkyLic.C>PXQry
f@.Km,f@.Km
"Ws UhwDDip","Ws UhwDDip"
LiqJYqQza346,LiqJYqQza346
XWajGOjUdiBreNoep,XWajGOjUdiBreNoep
l?ZgtjxUuv_LvJeVElDpNf/982,l?ZgtjxUuv_LvJeVElDpNf/982
"ZwZQHrMSctOn;","ZwZQHrMSctOn;"
jvlnIFl)cBRDIqw,jvlnIFl)cBRDIqw
L'x)854,L'x)854
wiCgLjnFEW336,wiCgLjnFEW336
"N=<Z;336","N=<Z;336"
BqRVrtQYeiiMcBhdJc,BqRVrtQYeiiMcBhdJc
=zyZHU]EmM&F,=zyZHU]EmM&F
hOhyDgO:,hOhyDgO:
OXPyOIg`axEm^B^Zr,OXPyOIg`axEm^B^Zr
\TSsAM&lYPlVLi[Fa%333,\TSsAM&lYPlVLi[Fa%333
cCiEOf\304,cCiEOf\304
"`)WtwZATLAH i","`)WtwZATLAH i"
WShHwaHdgESBr(l@644,WShHwaHdgESBr(l@644
FmKdqXyBKDspwWrq,FmKdqXyBKDspwWrq
QswR,QswR
BnKmwCcIBpHDuwm,BnKmwCcIBpHDuwm
yf683,yf683
"I%-tXN,RjLE","I%-tXN,RjLE"
+kkqIK/vQqQGp'D,+kkqIK/vQqQGp'D
"G:,","G:,"
CPPKGA*wBBANAb_\i,CPPKGA*wBBANAb_\i
iUh]F701,iUh]F701
zzU(=?bTd,zzU(=?bTd
Ju,Ju
AQBXBSbI,AQBXBSbI
XOlMfv,XOlMfv
"SQsnJ dsk@/F","SQsnJ dsk@/F"
gAp=skteNG,gAp=skteNG
j_Aibdn?pJ<aPVTEZYJOMUg,j_Aibdn?pJ<aPVTEZYJOMUg
pCNSdqoUAAZfZ(893,pCNSdqoUAAZfZ(893
KwoWMUoOUGBJTH,KwoWMUoOUGBJTH
"s+XXUHN?oQOjm,jh","s+XXUHN?oQOjm,jh"
"mNlKsr;>uUCiydRSYHw;ZO","mNlKsr;>uUCiydRSYHw;ZO"
bw,bw
pOxHaRcyPYT%@QrU_Ntij,pOxHaRcyPYT%@QrU_Ntij
yA=^^YyK739,yA=^^YyK739
z_lnzBqFFppfIjQpFY,z_lnzBqFFppfIjQpFY
pxrzuYnO(fzJQ+aFykb298,pxrzuYnO(fzJQ+aFykb298
+kZ+BQoO,+kZ+BQoO
NBe,NBe
"$ F","$ F"
"yltqrd;AbNsIN+cxbF*g@735","yltqrd;AbNsIN+cxbF*g@735"
^+cR,^+cR
J%v^WXAKnjlRpfSdenD,J%v^WXAKnjlRpfSdenD
@qZKBNb#lDBih,@qZKBNb#lDBih
"U Pitl gKEyl","U Pitl gKEyl"
jkjfjtvjSLBwwy257,jkjfjtvjSLBwwy257
"Spuko;901","Spuko;901"
/ncuHONQm(kmR_Z,/ncuHONQm(kmR_Z
vKiazrjZmvQTldowHHiy,vKiazrjZmvQTldowHHiy
)puG?\T,)puG?\T
zNGmraMpCjI,zNGmraMpCjI
(^NOKs'irbKQLrkntoyacA245,(^NOKs'irbKQLrkntoyacA245
X^Cga<QkK+tZuxkOLl+340,X^Cga<QkK+tZuxkOLl+340
NrK&WknkCM*xka^%446,NrK&WknkCM*xka^%446
K%nJotXbJ<rlWcEkf$bu,K%nJotXbJ<rlWcEkf$bu
'r`+,'r`+
#rv*lD,#rv*lD
U#GKXHjh,U#GKXHjh
\/]V,\/]V
Mpvu\EoXf&yx,Mpvu\EoXf&yx
KshCOAZMb?.az,KshCOAZMb?.az
EKVgWhHsXbfGqxw.s/>,EKVgWhHsXbfGqxw.s/>
@/)Nk,@/)Nk
bbGXrZlhVJPa-Jz,bbGXrZlhVJPa-Jz
b)G(p,b)G(p
ECyGsVIHNbkWQiKFt`Nc856,ECyGsVIHNbkWQiKFt`Nc856
HOkhoUNqEJXB>Nuj,HOkhoUNqEJXB>Nuj
goHSKgp>h?,goHSKgp>h?
A'&wAov,A'&wAov
H\%q>,H\%q>
ZKyRq,ZKyRq
VNAfCTTNYIV`LeQ464,VNAfCTTNYIV`LeQ464
.ny_unBcw\.540,.ny_unBcw\.540
ruIEI\JCXsfuf247,ruIEI\JCXsfuf247
Tpn,Tpn
(z:[hgp,(z:[hgp
E`pbNoBEaqJSxTxcAh,E`pbNoBEaqJSxTxcAh
dEcY$a372,dEcY$a372
nqXPmvf[aUClnt`807,nqXPmvf[aUClnt`807
IIhhkj`XxMjfjiNv#<xD,IIhhkj`XxMjfjiNv#<xD
"NgH,f$pz","NgH,f$pz"
$srn$Jr*f,$srn$Jr*f
IHRu^mqwjz_^vR,IHRu^mqwjz_^vR
"kh z+xcDxJAjN ","kh z+xcDxJAjN "
lxrTPgszgWI@XV/R,lxrTPgszgWI@XV/R
=SC:WcuQm,=SC:WcuQm
S_z.lZXGx^H,S_z.lZXGx^H
@Me#btUZPxA[KyBBgOl,@Me#btUZPxA[KyBBgOl
"wV,CzItiQHQKIHexg","wV,CzItiQHQKIHexg"
iRJlgAZ#eCCdpHWLoZc,iRJlgAZ#eCCdpHWLoZc
yFNzqOmulqtx=,yFNzqOmulqtx=
mycmEQ)BHnDT'n/nZ621,mycmEQ)BHnDT'n/nZ621
xuD\ZCzG'lfnjF>,xuD\ZCzG'lfnjF>
BwxPtMrWML+gHvmzHSF,BwxPtMrWML+gHvmzHSF
WOd(dOwFFOMY,WOd(dOwFFOMY
lLiYP+cihUbUN\ZaRke,lLiYP+cihUbUN\ZaRke
"<g?,LLxL","<g?,LLxL"
aJpYOqcSuipXCxJfEs=649,aJpYOqcSuipXCxJfEs=649
JmLRLmPtZEmmM,JmLRLmPtZEmmM
MVsRwAQWKmxEsN,MVsRwAQWKmxEsN
sBPmqYJSOek382,sBPmqYJSOek382
HjQzUNr,HjQzUNr
KfgjmiXTkzrNiJhZujYY,KfgjmiXTkzrNiJhZujYY
#BEKEp.bw#r,#BEKEp.bw#r
nkfmdJTxdTCyQCb,nkfmdJTxdTCyQCb
eKHckQqPMVCusomOQFR],eKHckQqPMVCusomOQFR]
"dkpx,WDmjCqu,zeTzLt","dkpx,WDmjCqu,zeTzLt"
";^?O",";^?O"
@Z#rv,@Z#rv
]WIjp,]WIjp
VJ],VJ]
YgYz>MmXJTDo%RJcAVA+,YgYz>MmXJTDo%RJcAVA+
AykJuwBIEezNU-C(,AykJuwBIEezNU-C(
LoTPAFZeiLftByRQHhSN,LoTPAFZeiLftByRQHhSN
[JLRL.)Wlq750,[JLRL.)Wlq750
"jLNXhFthMe;Td","jLNXhFthMe;Td"
eQf.,eQf.
k(JuU#ldH,k(JuU#ldH
`dvG$233,`dvG$233
".jWplUs;",".jWplUs;"
bfhouDmHAOseCaU#Ae/136,bfhouDmHAOseCaU#Ae/136
npaPEOvYl$548,npaPEOvYl$548
yQCpYtkFpYuaZMS-sAXN,yQCpYtkFpYuaZMS-sAXN
GBrTyZgxjDGhG]cKN,GBrTyZgxjDGhG]cKN
%N'v#nchXhi[967,%N'v#nchXhi[967
kXl'dWE#gfhwVxit,kXl'dWE#gfhwVxit
lYtvZaDm$,lYtvZaDm$
hIYNrY,hIYNrY
C,C
gl,gl
jXSqrYqXxB,jXSqrYqXxB
nzlLzVTsKzywcQXBmt,nzlLzVTsKzywcQXBmt
d(Qk'891,d(Qk'891
WqMI*@,WqMI*@
)ULtJw?^cFM,)ULtJw?^cFM
YWwagvKQGYnMb,YWwagvKQGYnMb
WLLKN298,WLLKN298
oAgj,oAgj
gJMfswIzd*eumn,gJMfswIzd*eumn
tLDlHM&cFsaYXLwKFf-446,tLDlHM&cFsaYXLwKFf-446
oCrMJ-HPK]qmcDzF,oCrMJ-HPK]qmcDzF
`ZLl#rhIXhB&nHP,`ZLl#rhIXhB&nHP
tykKaLke_GUy,tykKaLke_GUy
PUOkDFwCjINHBoQBz,PUOkDFwCjINHBoQBz
*Ou,*Ou
ecnHDTq.iCj\potu,ecnHDTq.iCj\potu
LhAewleOAhUCD'nqIX.377,LhAewleOAhUCD'nqIX.377
YmbHrdepeFPi150,YmbHrdepeFPi150
_yVpxiCk=]oonwW,_yVpxiCk=]oonwW
HYrItNrLryZVJp,HYrItNrLryZVJp
drtSoXlVrlIovpaKv,drtSoXlVrlIovpaKv
VUvSosxIWSh(T&psx,VUvSosxIWSh(T&psx
cZtQCWRMxbyM(Cs,cZtQCWRMxbyM(Cs
"hcLtNpnczZuEW,838","hcLtNpnczZuEW,838"
mI,mI
eCPxQ,eCPxQ
i:zPIxWxrGbtLEBevq343,i:zPIxWxrGbtLEBevq343
"cP@AvrA.pcyWYaB;sjTVd:864","cP@AvrA.pcyWYaB;sjTVd:864"
m`MqQxmN,m`MqQxmN
PFsVy,PFsVy
myaEvJadKQMZHi<jrPNI,myaEvJadKQMZHi<jrPNI
Jcy<H/mwGiXsVOfYt<zAj,Jcy<H/mwGiXsVOfYt<zAj
hY809,hY809
HgZ,HgZ
"+ t","+ t"
)zKvZXYuUJ(Q,)zKvZXYuUJ(Q
JdVujmikPMOJOwGiODBG,JdVujmikPMOJOwGiODBG
*XrI(*tdDS,*XrI(*tdDS
E<a<O,E<a<O
ADC$x,ADC$x
"qcKq#ZaRMZM <y289","qcKq#ZaRMZM <y289"
mZoXodeQATTu,mZoXodeQATTu
i)q^i,i)q^i
"ln,jq`HcE:206","ln,jq`HcE:206"
AyxWBxg_SUsQhrv,AyxWBxg_SUsQhrv
Xa,Xa
rIjyERcyvNOti'u,rIjyERcyvNOti'u
"KG&:,BGXlPZquGOQ175","KG&:,BGXlPZquGOQ175"
.XccsWmP]134,.XccsWmP]134
orjOtuzroAiyUFEuSQNv,orjOtuzroAiyUFEuSQNv
]h^MHvOry=167,]h^MHvOry=167
jPBYVDWv,jPBYVDWv
"J`BBXSRDgbDSWUf+,VmiCr","J`BBXSRDgbDSWUf+,VmiCr"
"ur nNj#bL[zfP","ur nNj#bL[zfP"
AQyKOJPWZV-zauVRQWewl,AQyKOJPWZV-zauVRQWewl
YMRxWl)LwRmP,YMRxWl)LwRmP
"xQ.j hdEGa","xQ.j hdEGa"
"N Z(MG^bMuNjpcbHWvb","N Z(MG^bMuNjpcbHWvb"
kaxnuBqb(foX,kaxnuBqb(foX
sNX^Sba=QyxrEm,sNX^Sba=QyxrEm
TABZCdWYONYasbFhwk,TABZCdWYONYasbFhwk
u>yIkYnB^frQZet.kahGczN,u>yIkYnB^frQZet.kahGczN
wnRQzugUXSG,wnRQzugUXSG
=L\650,=L\650
"LTwuFUyyezAF,N\","LTwuFUyyezAF,N\"
jKmctfbPb`#hcQVbg]yE,jKmctfbPb`#hcQVbg]yE
QvYiphaHin)iXSVc566,QvYiphaHin)iXSVc566
hegtlmOZvLAVC,hegtlmOZvLAVC
Ud'PydxumAQ-b@HjG$901,Ud'PydxumAQ-b@HjG$901
xSBcjp#oqjo,xSBcjp#oqjo
xEdz*jVYvOXiaXSh(ptSm,xEdz*jVYvOXiaXSh(ptSm
BHyrxTs?681,BHyrxTs?681
YMEWnCCeBZMja&-266,YMEWnCCeBZMja&-266
"S;L+Y(t","S;L+Y(t"
k]m.bc,k]m.bc
E#udQVWKCz+vRXW,E#udQVWKCz+vRXW
BcRuZ/vNM,BcRuZ/vNM
";GrJ)r",";GrJ)r"
"XGGvjLRsG (TiOLI@m740","XGGvjLRsG (TiOLI@m740"
sdgVM-QBWzPO,sdgVM-QBWzPO
"$t&HeUSYSoorGxdS;667","$t&HeUSYSoorGxdS;667"
o#IhaqWD$]YrC]460,o#IhaqWD$]YrC]460
AT`?',AT`?'
S-vs:u:hm,S-vs:u:hm
lCRQIS),lCRQIS)
-b@:,-b@:
.axVYLxDRStO=s&,.axVYLxDRStO=s&
"ouQ=t,VhTkZsMfLW@575","ouQ=t,VhTkZsMfLW@575"
FHz:ymD=VpzeuEUmyv,FHz:ymD=VpzeuEUmyv
f[kf,f[kf
Eo%PcsyNS/xggQp,Eo%PcsyNS/xggQp
XDyzJnqsK>$XZ,XDyzJnqsK>$XZ
j$rKzsyvIghrxPD=724,j$rKzsyvIghrxPD=724
"dagd+dD YTU/BfZByW","dagd+dD YTU/BfZByW"
qEy$GVS=FMdLyh=qTkBT555,qEy$GVS=FMdLyh=qTkBT555
sdOAEO,sdOAEO
"ZWfz`A_BS,Aknd","ZWfz`A_BS,Aknd"
XVgELryldZ,XVgELryldZ
:rhJS?EnHd#DdkXN,:rhJS?EnHd#DdkXN
SBg<T(qIke,SBg<T(qIke
CoV(mO@zIT?kOiz,CoV(mO@zIT?kOiz
DgMYOgtiQqQZGcVY,DgMYOgtiQqQZGcVY
TklxXIsjB/guZkgdAk+,TklxXIsjB/guZkgdAk+
"Jwpy_fn;pW_RvKy550","Jwpy_fn;pW_RvKy550"
"[lPLNa;D*v853","[lPLNa;D*v853"
CYm\,CYm\
goKmnPEhexOXo:AAWH@495,goKmnPEhexOXo:AAWH@495
uz%udqBUsWyp[kLuxDmi>,uz%udqBUsWyp[kLuxDmi>
IwqA878,IwqA878
VkOIiiuILKddMcsZndmK,VkOIiiuILKddMcsZndmK
"EvyyaqmgfuW;SE`iT.","EvyyaqmgfuW;SE`iT."
"DTdWWycPR%,Vm&877","DTdWWycPR%,Vm&877"
teAPHiZLoJjqagImgxJM,teAPHiZLoJjqagImgxJM
ihyxLVMpMt.Lpq,ihyxLVMpMt.Lpq
"qwjx^nEpbr^KdCrWFsu,Fv","qwjx^nEpbr^KdCrWFsu,Fv"
"oQ,?YxGkwsz-UbBLRh","oQ,?YxGkwsz-UbBLRh"
is`ctXtb&,is`ctXtb&
yKCsa,yKCsa
Gg@G:hGza,Gg@G:hGza
xmRyuUbW-FIymNMMYMdl,xmRyuUbW-FIymNMMYMdl
^lzgzlaM@OM,^lzgzlaM@OM
" pI(ONNmHi.c<354"," pI(ONNmHi.c<354"
WrqhfhLUjyCoSinG,WrqhfhLUjyCoSinG
cOD+UAQsBBUCFAiN/MNt*322,cOD+UAQsBBUCFAiN/MNt*322
",uShbN",",uShbN"
hTCqZJt-Ctr,hTCqZJt-Ctr
eAyYff,eAyYff
BC^IcxyRrCwJ,BC^IcxyRrCwJ
?fKCvT^<A460,?fKCvT^<A460
"pPC ","pPC "
kAV/iHU,kAV/iHU
I@ccsi%rYrImuQP\HSM,I@ccsi%rYrImuQP\HSM
@.K(,@.K(
=nulklb:109,=nulklb:109
iN%X,iN%X
IdkQoQSeaZYt_wTBGxW,IdkQoQSeaZYt_wTBGxW
FdIVB,FdIVB
Lqvv&UkFxeVQjnA,Lqvv&UkFxeVQjnA
Pd:Ci,Pd:Ci
" XLYTbC?"," XLYTbC?"
hSnbOhZWdyitd,hSnbOhZWdyitd
xlWENl^FKVP,xlWENl^FKVP
"IdwvgjtyqlfSPIF,r","IdwvgjtyqlfSPIF,r"
u=pLclgsDLC]m,u=pLclgsDLC]m
oB.530,oB.530
vkA-ZGdPeOndZ@\,vkA-ZGdPeOndZ@\
(XLC*:arNP,(XLC*:arNP
byJDZ'zvQdWiGLl`DWbX,byJDZ'zvQdWiGLl`DWbX
+BDm(GiMOTKu480,+BDm(GiMOTKu480
"RELPj KNxbBJtPNQTdn@Vn","RELPj KNxbBJtPNQTdn@Vn"
"sFMSIjQUs#kZ;","sFMSIjQUs#kZ;"
gooifF,gooifF
Y*VDo:NBZLgUI)ipVV,Y*VDo:NBZLgUI)ipVV
u[K*YwYjAI,u[K*YwYjAI
"xFH(cSjLRCpl scoxYmv-H","xFH(cSjLRCpl scoxYmv-H"
"ko;P+kBSDtbFkzn[o261","ko;P+kBSDtbFkzn[o261"
$h+EFefPp,$h+EFefPp
a=VwMU<sMqxGVBkEKe,a=VwMU<sMqxGVBkEKe
nZLT/OvMUwiv,nZLT/OvMUwiv
";QGZ",";QGZ"
*zYGobxMFTKwEiz@Gtgu,*zYGobxMFTKwEiz@Gtgu
XcWJif,XcWJif
xqsmcmi/rcdViCNJxkaZ,xqsmcmi/rcdViCNJxkaZ
cbzHsuGUxwcJ*UKD,cbzHsuGUxwcJ*UKD
(aJgke^167,(aJgke^167
\xMRnCip\,\xMRnCip\
"B/X yd","B/X yd"
>_qG',>_qG'
rb<cmdURHEH%oMC,rb<cmdURHEH%oMC
"yW =aaneV","yW =aaneV"
"%xWwkKunLTl[DwL,zxvD_709","%xWwkKunLTl[DwL,zxvD_709"
y$FctscRx&zYeIKgQ,y$FctscRx&zYeIKgQ
XAPsTWl,XAPsTWl
"Gqv A$YSdkmG<umi","Gqv A$YSdkmG<umi"
kqwHwxndGzbZhbc,kqwHwxndGzbZhbc
mVCGXNz:,mVCGXNz:
ik-ht'QzspZYW,ik-ht'QzspZYW
aIhHsLNTnr_Ev(h,aIhHsLNTnr_Ev(h
hPMBk,hPMBk
tGyl-AhJw*Ct,tGyl-AhJw*Ct
zkjyAmOURBsTRhSySgty,zkjyAmOURBsTRhSySgty
qKHA^nAObeMCW,qKHA^nAObeMCW
b@%Lwb`,b@%Lwb`
jNmMnl,jNmMnl
RC%G'ltohDHsX,RC%G'ltohDHsX
H)oq]OEWGJgT,H)oq]OEWGJgT
)dMrL,)dMrL
Xkm-tRnIn=ihCWQPCFeZDk,Xkm-tRnIn=ihCWQPCFeZDk
LKhtAYFkLOtx_FqEFn,LKhtAYFkLOtx_FqEFn
bJ&DDAeYCi=OqW(zXro,bJ&DDAeYCi=OqW(zXro
jhR_(LHIbr'TXQ,jhR_(LHIbr'TXQ
eGXw=ia&bx&334,eGXw=ia&bx&334
"qwM;weSadbkA;UkoBzUz","qwM;weSadbkA;UkoBzUz"
#v-`jM,#v-`jM
ARBxWlDZWLdItaCLYCC,ARBxWlDZWLdItaCLYCC
"lfRZFmmRZ iKh","lfRZFmmRZ iKh"
"vybidC;U)iTxDJiUp 396","vybidC;U)iTxDJiUp 396"
xZvqgI^nYRGYPKSC,xZvqgI^nYRGYPKSC
lrYnHeLwM&VFnbIYyVdck,lrYnHeLwM&VFnbIYyVdck
B]fXksTSu,B]fXksTSu
*)LWL,*)LWL
sCxX,sCxX
#c-\,#c-\
vBddD._q=qby,vBddD._q=qby
TWFK-OEov:y,TWFK-OEov:y
Rs)ejCBHQTjXo,Rs)ejCBHQTjXo
ogtgRWwAxAVv]&tlO)439,ogtgRWwAxAVv]&tlO)439
xqnH<:r?hVLgKIZLIrHWPG,xqnH<:r?hVLgKIZLIrHWPG
"xihLZaHnu,oD:539","xihLZaHnu,oD:539"
o'reTDdg,o'reTDdg
sC,sC
"lm,hg/HpY","lm,hg/HpY"
PBQD*lf,PBQD*lf
c+%la,c+%la
G,G
fnDv:,fnDv:
"_) yRgJBBoGTRBB","_) yRgJBBoGTRBB"
:NvOEsGH,:NvOEsGH
nzaOgHvsyATWk-208,nzaOgHvsyATWk-208
PLx$rV%a)ydi,PLx$rV%a)ydi
FjvS,FjvS
"CeU;pWHdOi+pWiow","CeU;pWHdOi+pWiow"
RbMjkRbgLI^(zziBVg,RbMjkRbgLI^(zziBVg
O@bu#kACeHvbMALbvAR:A815,O@bu#kACeHvbMALbvAR:A815
yZODT`,yZODT`
uCdDF<(GNFbrf=,uCdDF<(GNFbrf=
yTa\.S/loJflHNTPKr,yTa\.S/loJflHNTPKr
\q,\q
OG@&UZ,OG@&UZ
"h,@zN<fe","h,@zN<fe"
JN[xwpIdogzHLt_VkbOOo,JN[xwpIdogzHLt_VkbOOo
^V#`,^V#`
Xyss+CfLtFrhd,Xyss+CfLtFrhd
f$%VKsqwDd=qK,f$%VKsqwDd=qK
"?osd\;s","?osd\;s"
LkzG,LkzG
" HzuADSbo"," HzuADSbo"
lO:RdnUgtMC,lO:RdnUgtMC
"[k@IwSDJ 289","[k@IwSDJ 289"
"gtkeQSPtPqebe,FFU","gtkeQSPtPqebe,FFU"
"mKHTGAE@VYh RsLVuuA869","mKHTGAE@VYh RsLVuuA869"
N`ZhbaI>545,N`ZhbaI>545
"U@s;j","U@s;j"
lmqksn540,lmqksn540
LL>,LL>
xtto=_Svl',xtto=_Svl'
JNAzetomBGpBIw,JNAzetomBGpBIw
avcmu_tu)fCpYuY,avcmu_tu)fCpYuY
/Td,/Td
H(Tzf+lwe,H(Tzf+lwe
TsqcCWb,TsqcCWb
lujFb,lujFb
"FcPzd oqqFhglnuPQlbO%953","FcPzd oqqFhglnuPQlbO%953"
tRzuIPMMb,tRzuIPMMb
lYTVRPllYPrhMVoPqtX,lYTVRPllYPrhMVoPqtX
" JorG(BmpjcR"," JorG(BmpjcR"
@]S,@]S
Is`u:G,Is`u:G
W?&OhNbkMX,W?&OhNbkMX
vXvEbYPXxdsFkzCVhDhL,vXvEbYPXxdsFkzCVhDhL
yKojM#@,yKojM#@
qEY*BRD<Fvb*,qEY*BRD<Fvb*
";k+ ",";k+ "
ZEcs,ZEcs
lvdYsH>:ygSbpy#mIr?781,lvdYsH>:ygSbpy#mIr?781
`UiWEiWpGTfzKkmCi,`UiWEiWpGTfzKkmCi
YNBwIh,YNBwIh
DJgUrcdjYU\d&,DJgUrcdjYU\d&
MKTuhPtwIPLwOLGtPK`662,MKTuhPtwIPLwOLGtPK`662
l'hIDUKmIhvjBcN?628,l'hIDUKmIhvjBcN?628
@>n,@>n
HoPsQz@(wNFOsi?413,HoPsQz@(wNFOsi?413
Yy-,Yy-
qxr,qxr
DjMkfbafmjw\Ag_,DjMkfbafmjw\Ag_
"XIk#t;fls'","XIk#t;fls'"
F+(o,F+(o
R&u`NuOrf,R&u`NuOrf
"bkvNkkOuReCUgvNy;987","bkvNkkOuReCUgvNy;987"
QZNaFvh,QZNaFvh
RFkdWZ(,RFkdWZ(
T=%pmATxQdoECqrGFNacPF225,T=%pmATxQdoECqrGFNacPF225
ysdKF%eeFEK_yEtOSaH413,ysdKF%eeFEK_yEtOSaH413
GymhOoJSQKl,GymhOoJSQKl
eyG,eyG
YnQY,YnQY
_G`e?,_G`e?
"\GqqOXrsuVo%%QlHcKdPqa;245","\GqqOXrsuVo%%QlHcKdPqa;245"
twr),twr)
IHoAFzhxmfhOxaIthcd,IHoAFzhxmfhOxaIthcd
XYJg*lYEZhE@,XYJg*lYEZhE@
L+qsnq:PgILKkX,L+qsnq:PgILKkX
remjVFGNYPWATcNYzbs=G,remjVFGNYPWATcNYzbs=G
JD%ZqX,JD%ZqX
CsCWqcGnAUYHQFTv,CsCWqcGnAUYHQFTv
glvlMeEhOQOGskDaZ,glvlMeEhOQOGskDaZ
^OjUg,^OjUg
kqQd<HlqGZoFAjylfb,kqQd<HlqGZoFAjylfb
