Id,label
Tg<zzaEMV@HE.DJI,Tg<zzaEMV@HE.DJI
"nTfUzA,bsCII:dkwRRTpDZ","nTfUzA,bsCII:dkwRRTpDZ"
DyOcd,DyOcd
ncuPFdLHDuDekJWfzR:P,ncuPFdLHDuDekJWfzR:P
"(.'Ge,493","(.'Ge,493"
"TonisqeS(eweHo,tTz@683","TonisqeS(eweHo,tTz@683"
d[ZfA',d[ZfA'
_DPRV(sLLRE,_DPRV(sLLRE
<eN%[JRg,<eN%[JRg
MMJAc%392,MMJAc%392
W>l:e',W>l:e'
E>LzhyLF[iCvxXbiK,E>LzhyLF[iCvxXbiK
MJ'aFaPkAboIXvQJcIRlQ,MJ'aFaPkAboIXvQJcIRlQ
ZhOEfjgLcQDK[eawWvar(,ZhOEfjgLcQDK[eawWvar(
WQ/zKfnmFUlubE,WQ/zKfnmFUlubE
ha+ttAADszk^>raqK,ha+ttAADszk^>raqK
OGUS?Ra@IE],OGUS?Ra@IE]
@fCTq+$,@fCTq+$
PX?eBR,PX?eBR
oaLcvCNLXCYtB'bLqqWJA,oaLcvCNLXCYtB'bLqqWJA
:FSVTFmJtNaBs910,:FSVTFmJtNaBs910
"*Em Elzt(","*Em Elzt("
Cmb<XCvwbEDgv[hau,Cmb<XCvwbEDgv[hau
KziUIgKiVM%l=eOUI,KziUIgKiVM%l=eOUI
*(GEuadqQXSb:NDRB296,*(GEuadqQXSb:NDRB296
"BZ,GlyRB`[.146","BZ,GlyRB`[.146"
T'ak524,T'ak524
^ZClUAk,^ZClUAk
"K>NW<KI;Q","K>NW<KI;Q"
z.VGTdomtQKVhik>zyt:677,z.VGTdomtQKVhik>zyt:677
Hn,Hn
*E<rTM,*E<rTM
"o)AtWiWvOXUoamoId 423","o)AtWiWvOXUoamoId 423"
wAJ,wAJ
HBGPwnp@yXuNJ\uEbG,HBGPwnp@yXuNJ\uEbG
NwzXNPdVDUTDhau[BnKHH,NwzXNPdVDUTDhau[BnKHH
GSIfUj@FJnvKt>LP&Vk779,GSIfUj@FJnvKt>LP&Vk779
KxmxIprbEjvtX,KxmxIprbEjvtX
-zkXb247,-zkXb247
llc]nMfYimlDuUn,llc]nMfYimlDuUn
PuzSHFf#ZW#mOsmRiyZPm,PuzSHFf#ZW#mOsmRiyZPm
LiJPStk(IaZ+212,LiJPStk(IaZ+212
"vO;xfKqMHuriNZpCZ^Idv","vO;xfKqMHuriNZpCZ^Idv"
"NpBWzbGmg;955","NpBWzbGmg;955"
ExQ,ExQ
BCta]hhlTREI/,BCta]hhlTREI/
qVdNJmSnCatqCvtNmw,qVdNJmSnCatqCvtNmw
stNWlh,stNWlh
RWr+@221,RWr+@221
RbFzemnv_n,RbFzemnv_n
CbCjeB'TDqhT,CbCjeB'TDqhT
QoGW`Hl[E,QoGW`Hl[E
wcfvQGA'Jcj'uy,wcfvQGA'Jcj'uy
"lg v.uNRuJLw","lg v.uNRuJLw"
vjCPidEUxKmVMYVMHSFD126,vjCPidEUxKmVMYVMHSFD126
)#/W,)#/W
ousyXeryFZP'oWss,ousyXeryFZP'oWss
",lJ",",lJ"
SUV(Bar`cugv,SUV(Bar`cugv
"JDe?Z;ptb:lOXqInsazbOOz","JDe?Z;ptb:lOXqInsazbOOz"
LLHWslSMACgx:B/GePQv,LLHWslSMACgx:B/GePQv
IWm&'d-McSs,IWm&'d-McSs
"xXr[SJD/jGjE;o659","xXr[SJD/jGjE;o659"
Ama,Ama
EUl\f&/596,EUl\f&/596
+ty(a189,+ty(a189
zcI`UcI,zcI`UcI
mxnlPaqNCaNz433,mxnlPaqNCaNz433
Drzhk,Drzhk
Zl#RR,Zl#RR
"ppGdDixy;bum","ppGdDixy;bum"
r_RtybmQEfBXQOoshqoJW,r_RtybmQEfBXQOoshqoJW
"p<;FeeEXMVNecevCNh%Uku","p<;FeeEXMVNecevCNh%Uku"
+rfHvLPW$cp:vD,+rfHvLPW$cp:vD
L'$j*387,L'$j*387
B%xomv,B%xomv
jrHIxSzcBtqa,jrHIxSzcBtqa
"cUsupnDIK,[vjri","cUsupnDIK,[vjri"
nZoGqSUAUqw\,nZoGqSUAUqw\
FxMT[RzIGfv`OOpjBzL,FxMT[RzIGfv`OOpjBzL
"Fklbh]RmAMfS Tc","Fklbh]RmAMfS Tc"
xIekyyuKyarhckOC,xIekyyuKyarhckOC
ZGxMXckLz,ZGxMXckLz
lU[uyFrRiwGI*cgG%,lU[uyFrRiwGI*cgG%
KDabcGXefTp,KDabcGXefTp
CfxQSi,CfxQSi
`=#E,`=#E
vFwDC?,vFwDC?
NddRROHj[734,NddRROHj[734
"Qtr;vOAqv+ln$F","Qtr;vOAqv+ln$F"
KrS?hiqByPSYjRNo,KrS?hiqByPSYjRNo
ni]zc,ni]zc
NbILMG:Bo:okC,NbILMG:Bo:okC
"(;@d","(;@d"
e\eYWg<qRCoh,e\eYWg<qRCoh
NXf\RBI+,NXf\RBI+
maHCKHN#%QbqdcSoQytD`,maHCKHN#%QbqdcSoQytD`
xihEpgw/FvUidaHyi,xihEpgw/FvUidaHyi
hCDCV>X[M[PgpYSdLzCSZYZ,hCDCV>X[M[PgpYSdLzCSZYZ
)BMLZZqnB,)BMLZZqnB
u-b>tqcNQ,u-b>tqcNQ
PVtbQpYiUCKZAYiLri`436,PVtbQpYiUCKZAYiLri`436
+g,+g
";,J",";,J"
Dvwz,Dvwz
UkOxyexXuP,UkOxyexXuP
uqzzvNkXtUlmuOcca,uqzzvNkXtUlmuOcca
o`qV,o`qV
Q.,Q.
tLWQbgC-Jgpufa%jX,tLWQbgC-Jgpufa%jX
'PUgY=HhWQb(S,'PUgY=HhWQb(S
"*,'Y","*,'Y"
FqTzzAZqO]+bOj<KDTDDkL,FqTzzAZqO]+bOj<KDTDDkL
LLJZLLNWlGYI,LLJZLLNWlGYI
wbMzmki)666,wbMzmki)666
UzwYWjTjxybELcmnyxID,UzwYWjTjxybELcmnyxID
s(oA#=Ef,s(oA#=Ef
/d)_,/d)_
"S_,l#","S_,l#"
XviKZGGeGIVQVeHQ=345,XviKZGGeGIVQVeHQ=345
"zKyZCGaT^ nmN^ev-242","zKyZCGaT^ nmN^ev-242"
KTJbGA[=pAZ^741,KTJbGA[=pAZ^741
XNncccNxCVBkGj*RQ(X,XNncccNxCVBkGj*RQ(X
ykMafX,ykMafX
NJxhFwaU<PtyrcLrk,NJxhFwaU<PtyrcLrk
IRaBaMPmeLXgcpGbRc,IRaBaMPmeLXgcpGbRc
^e=IGOehkD^Edp,^e=IGOehkD^Edp
lbshSPR',lbshSPR'
YpKSRiDFAhcYrNVD,YpKSRiDFAhcYrNVD
FS\/:`796,FS\/:`796
jQCQ?IMMOXvRxxRe$zcJ,jQCQ?IMMOXvRxxRe$zcJ
`o,`o
dfPUJiWGNGpfhwZRXCjA,dfPUJiWGNGpfhwZRXCjA
Z@v,Z@v
B[UhlbhLiEBCUxs]RGGXjq639,B[UhlbhLiEBCUxs]RGGXjq639
ozYJstMATEgTzju,ozYJstMATEgTzju
L=xuggXqvZtOmD,L=xuggXqvZtOmD
TDmszC&W,TDmszC&W
oT^693,oT^693
jTqnQ?aRu,jTqnQ?aRu
Xx*J^Y]nBE,Xx*J^Y]nBE
MBbiCxU(yT,MBbiCxU(yT
jrv,jrv
"j<lwKF;tm","j<lwKF;tm"
qvBGPiosxuiESSlAKb,qvBGPiosxuiESSlAKb
LJNQjGI,LJNQjGI
t%`,t%`
pKRsbNsWNE>HfRP,pKRsbNsWNE>HfRP
qW@#760,qW@#760
oGtyuQp]jO-487,oGtyuQp]jO-487
F(>x,F(>x
ff(yYGcIOk*736,ff(yYGcIOk*736
bw+XsmO,bw+XsmO
@(W,@(W
"pZsgW SpqtsmJG]TwQVnf","pZsgW SpqtsmJG]TwQVnf"
V<Kz(QdaX),V<Kz(QdaX)
WUoVaLkQodk)365,WUoVaLkQodk)365
"fJFzo;k","fJFzo;k"
LLUPXngbz%ipe,LLUPXngbz%ipe
.kq[cJG.322,.kq[cJG.322
cvYxLwlaE^-,cvYxLwlaE^-
FyDih,FyDih
IXTsqLWZGIN<#hylZSXUHR,IXTsqLWZGIN<#hylZSXUHR
wpyS,wpyS
TiIXxDJC'w_RjwWVcRV<.547,TiIXxDJC'w_RjwWVcRV<.547
DjPnflBXYn$eoSldz,DjPnflBXYn$eoSldz
kI''zrjWRtd801,kI''zrjWRtd801
aMti,aMti
"WONh KmuRT","WONh KmuRT"
BABZCxGC%CalM,BABZCxGC%CalM
"E,;p","E,;p"
"i%gh=,o","i%gh=,o"
YmszYw$iTYXF/S,YmszYw$iTYXF/S
" xBdUMSpTsbs"," xBdUMSpTsbs"
Gvfawtieqe,Gvfawtieqe
C(UdLL\CNVmjTf[WojqcOuZ,C(UdLL\CNVmjTf[WojqcOuZ
VaQx$C%T&qJpTSy,VaQx$C%T&qJpTSy
HVRy>,HVRy>
fwsmdUdzkbDurk,fwsmdUdzkbDurk
atZxP?mmHRN,atZxP?mmHRN
/K_Ga,/K_Ga
%H?,%H?
G`M)lhiV(fTxi,G`M)lhiV(fTxi
qE*iuqNYLhDRU&PURBHc,qE*iuqNYLhDRU&PURBHc
crvwD,crvwD
lntklqLIdIetXp,lntklqLIdIetXp
KoDdDlAezdRg561,KoDdDlAezdRg561
&sw:%409,&sw:%409
Hk(kNihS)644,Hk(kNihS)644
YvQHM/fwnseoF,YvQHM/fwnseoF
`G#JLY_eOhvN,`G#JLY_eOhvN
pWm,pWm
(SUVasL@LBLnf\BdhEEqY'477,(SUVasL@LBLnf\BdhEEqY'477
+g&HRS,+g&HRS
B-qGSNXT?335,B-qGSNXT?335
hZHSX>tmHZkg@dZsqgtCy,hZHSX>tmHZkg@dZsqgtCy
Rfvyy=BgtvZFZxz-x,Rfvyy=BgtvZFZxz-x
AE+zK[],AE+zK[]
cONMbOG]ewMkkEiCs`qe,cONMbOG]ewMkkEiCs`qe
YMzuIUPtXrv$vHU=ITRZUt,YMzuIUPtXrv$vHU=ITRZUt
",CVxUfblAAYJLn",",CVxUfblAAYJLn"
CotHK],CotHK]
lduwQlb?X,lduwQlb?X
EIE<aPv\%xLp,EIE<aPv\%xLp
sdAVyScQNlqcxnezyWFE,sdAVyScQNlqcxnezyWFE
FFoMUG^zMPBBSQXf,FFoMUG^zMPBBSQXf
"?Ns+;xLkaJ","?Ns+;xLkaJ"
pUq`T#n,pUq`T#n
CuA,CuA
JhCxZbg@[^,JhCxZbg@[^
tFMfLEJFmrTAj&193,tFMfLEJFmrTAj&193
H+uYjP-kPaqxx@xj,H+uYjP-kPaqxx@xj
jc,jc
xemB)DOne,xemB)DOne
CJSBK,CJSBK
`RFEg^Z,`RFEg^Z
*'Up]^544,*'Up]^544
Sa+wd'683,Sa+wd'683
-ImtV_&iihGrV,-ImtV_&iihGrV
wXJgs&ziSMLb,wXJgs&ziSMLb
fLwsFNAygzabKwMMr*Kr?L,fLwsFNAygzabKwMMr*Kr?L
^>GUHfj,^>GUHfj
Wae^iy,Wae^iy
jDen(G&:FrIy,jDen(G&:FrIy
x(XsritoqVwo,x(XsritoqVwo
ZOgaQmeRlxmX-*HFzMBqb,ZOgaQmeRlxmX-*HFzMBqb
%)ep)h,%)ep)h
=jQwpZeAZ'g&HyC,=jQwpZeAZ'g&HyC
vGiKTv(`uiQlXSlSQJvkp,vGiKTv(`uiQlXSlSQJvkp
nhuej*Mwppvj_SBQn,nhuej*Mwppvj_SBQn
bxWeKsXueP'tybMNs,bxWeKsXueP'tybMNs
o:\iBq_dKd,o:\iBq_dKd
hDtTPfooPOqyCWg,hDtTPfooPOqyCWg
U`,U`
LjwbNjJ%EZwzD\a#,LjwbNjJ%EZwzD\a#
"v`O-lTA,nETqQpUzunl170","v`O-lTA,nETqQpUzunl170"
.'WvXU-wKN,.'WvXU-wKN
stZdj(273,stZdj(273
"PrOgiZqRSOXG,`OGRN","PrOgiZqRSOXG,`OGRN"
"XR'n,","XR'n,"
S\Rysc?w,S\Rysc?w
ooGEzt]SBi=,ooGEzt]SBi=
euggX*KwwTMCtRsp/,euggX*KwwTMCtRsp/
mUIBvXMlRP:vlPbbF_925,mUIBvXMlRP:vlPbbF_925
"vgqx_eiWyl]lumvyyE;497","vgqx_eiWyl]lumvyyE;497"
xZlo@wnGTkRSb^FzRb_Kt,xZlo@wnGTkRSb^FzRb_Kt
KjzWlnMCZeIlIlWRbbg%769,KjzWlnMCZeIlIlWRbbg%769
papqYZnP@jSnD,papqYZnP@jSnD
W?+BUBpKsgee757,W?+BUBpKsgee757
#&DcxtScZ,#&DcxtScZ
C\Z,C\Z
'yrZII%LO+363,'yrZII%LO+363
"j;SpAmwdIo-aKjyqJXN","j;SpAmwdIo-aKjyqJXN"
fxAxmFlPNDg*y,fxAxmFlPNDg*y
"SGgPLhPF,@","SGgPLhPF,@"
Gl$dJLkVsAwXJJ?JIwInr,Gl$dJLkVsAwXJJ?JIwInr
IM478,IM478
"fUUXvcil?)UprqqSFe;C","fUUXvcil?)UprqqSFe;C"
"Qb/w,Dn/267","Qb/w,Dn/267"
"jRiuUMw,859","jRiuUMw,859"
aSlKd,aSlKd
UhmNWunUJKbKcdiq,UhmNWunUJKbKcdiq
N^yrwkjOi-WAaCSr(cLTXCR,N^yrwkjOi-WAaCSr(cLTXCR
rVJdvBQ,rVJdvBQ
"yQ,Hpy390","yQ,Hpy390"
DZkZfojKLd>/FxMD&,DZkZfojKLd>/FxMD&
eKYwOJJdeEqWCUsw,eKYwOJJdeEqWCUsw
$$zWjA)mRdD,$$zWjA)mRdD
LsONMUbSx800,LsONMUbSx800
mQrsaaeYrIb^184,mQrsaaeYrIb^184
jrDWiv,jrDWiv
us=pMuhn,us=pMuhn
"ff-pwlesvGSBsfEnq hop","ff-pwlesvGSBsfEnq hop"
"xv %N","xv %N"
EVpNfgxuNNSeJAdKGrVa,EVpNfgxuNNSeJAdKGrVa
xNIbz,xNIbz
nMua,nMua
fTHopXybWvm169,fTHopXybWvm169
hhMMFH.$$l,hhMMFH.$$l
T<(e\ilyQUbe,T<(e\ilyQUbe
ffBN&H&hV<sneb,ffBN&H&hV<sneb
V[#,V[#
yHC#?$XOpRff,yHC#?$XOpRff
cTwipStiCA=*dBdsPao=,cTwipStiCA=*dBdsPao=
"EvaipPNKgxZ L","EvaipPNKgxZ L"
WiCFIgRAxFc,WiCFIgRAxFc
CVaCdeiwBljVjv:VwCARE,CVaCdeiwBljVjv:VwCARE
IdLWqUxaZxQWFDSmHVUW580,IdLWqUxaZxQWFDSmHVUW580
>YLqtZuEXDYj+P%,>YLqtZuEXDYj+P%
"hMDeZjxxXc;ugFQy","hMDeZjxxXc;ugFQy"
YrFJ%IEnMiJVQ@kryz,YrFJ%IEnMiJVQ@kryz
dNxm=RVY&(F455,dNxm=RVY&(F455
JFcrMehGZlK824,JFcrMehGZlK824
"zKBglQpAMM`oG&,TNM","zKBglQpAMM`oG&,TNM"
n-Xz,n-Xz
JQHyFGBxkrWFaBSmAZPK^919,JQHyFGBxkrWFaBSmAZPK^919
vlOX*P&^900,vlOX*P&^900
"oGOnE,SPxeAHA","oGOnE,SPxeAHA"
PyIPER[dYZyTJdlwkiKl@,PyIPER[dYZyTJdlwkiKl@
"siJaZaHmst `zFf[EsL994","siJaZaHmst `zFf[EsL994"
SbrWBQK]NvCanfdjs&ac,SbrWBQK]NvCanfdjs&ac
MRLS,MRLS
SY]&x[556,SY]&x[556
bCUqC,bCUqC
MjYKTL?,MjYKTL?
:FQw$K/OSFw]893,:FQw$K/OSFw]893
":PweiTZQB,UrRqnwogjwT",":PweiTZQB,UrRqnwogjwT"
XobdnOAo[,XobdnOAo[
"Vanc;D$XL=BDveTuXA","Vanc;D$XL=BDveTuXA"
kKtT_sxkZdR564,kKtT_sxkZdR564
>kuH$MeWfwwetnCAuqzC,>kuH$MeWfwwetnCAuqzC
ErvBcEg,ErvBcEg
TSI?WDLhatFfiNep,TSI?WDLhatFfiNep
dWzpBFuhoOYhAftmkL,dWzpBFuhoOYhAftmkL
KgITbhkhnI=Zy,KgITbhkhnI=Zy
<McMVuc,<McMVuc
"mD,qztcNDhDJz)","mD,qztcNDhDJz)"
PbAtEqbrXHxKcdALGQyf,PbAtEqbrXHxKcdALGQyf
"Nt ZU%wyhpQC262","Nt ZU%wyhpQC262"
'GfnHUvkjw-.BP187,'GfnHUvkjw-.BP187
v[%ln]h,v[%ln]h
W148,W148
HflGvOrtNwyZi&KRHSu(q,HflGvOrtNwyZi&KRHSu(q
QXrzjsralo118,QXrzjsralo118
"LMswUh+,GwP.nCXv<858","LMswUh+,GwP.nCXv<858"
"o ;","o ;"
fbkStZPwcUabR_W,fbkStZPwcUabR_W
lPxUjVqHkjHvpNLgQS,lPxUjVqHkjHvpNLgQS
:zZYeZbR$BLZ&f,:zZYeZbR$BLZ&f
']uQ&q,']uQ&q
.>r'443,.>r'443
jijNQ.JfR=gVU%hKXA,jijNQ.JfR=gVU%hKXA
GDy<EIdmZZKX,GDy<EIdmZZKX
\pExbk[EsgfNCEOL,\pExbk[EsgfNCEOL
=nnqTiynfoNkRkIiaxJE,=nnqTiynfoNkRkIiaxJE
kWss@iHwkDgYbsPD-,kWss@iHwkDgYbsPD-
*rBy.luG(qCxkjqm738,*rBy.luG(qCxkjqm738
gJX'QbRkSxtG,gJX'QbRkSxtG
FTCdo?xra465,FTCdo?xra465
NQQwIDT(EMws,NQQwIDT(EMws
"O`PiZI$;SQlhEoIy","O`PiZI$;SQlhEoIy"
ChrArHf+SQfpFmRlhep$123,ChrArHf+SQfpFmRlhep$123
CaGEydgFBZlNODA,CaGEydgFBZlNODA
oXN,oXN
<uZVzBNRJt$vsx,<uZVzBNRJt$vsx
JUUcwpxow,JUUcwpxow
xXYb)x?,xXYb)x?
_G,_G
F?h\?xt,F?h\?xt
?LfrkgSwmIzMOhM-)z,?LfrkgSwmIzMOhM-)z
]mE#WSDQdxfXvv,]mE#WSDQdxfXvv
uC#Eqn)SJQnMpvVT#Nz,uC#Eqn)SJQnMpvVT#Nz
"X)i$O;","X)i$O;"
"QveDpWYTbC\EJAmH D)306","QveDpWYTbC\EJAmH D)306"
"B/L`vh O","B/L`vh O"
HEjTkvTTpnno602,HEjTkvTTpnno602
i'mMgVlk=te_492,i'mMgVlk=te_492
fGoHVYQwVrtIegmvM*WCI:,fGoHVYQwVrtIegmvM*WCI:
YeuFjDbVWPWWlogj,YeuFjDbVWPWWlogj
@NBuoZ#n>BUgJqY288,@NBuoZ#n>BUgJqY288
E./]j,E./]j
xeseWi.ONMshqTMVK,xeseWi.ONMshqTMVK
" AWZZzCtItfkghP"," AWZZzCtItfkghP"
k=GCGd+NXJ@kZjzNskh,k=GCGd+NXJ@kZjzNskh
LpNUMlRdG%AW,LpNUMlRdG%AW
`GO-csrq,`GO-csrq
tSzCjkxa,tSzCjkxa
pvyTuCb%sqEy\Ud,pvyTuCb%sqEy\Ud
vSO$W>*107,vSO$W>*107
Ff]+A-610,Ff]+A-610
oRJgxFFJQzQBXt129,oRJgxFFJQzQBXt129
O.,O.
HvsaD=yXuORVXqKSlm-]395,HvsaD=yXuORVXqKSlm-]395
QRksNB>wSx,QRksNB>wSx
BwPMgYBJQQyKxJD,BwPMgYBJQQyKxJD
fVf%iWJiObZcTsm?xp,fVf%iWJiObZcTsm?xp
"zErxOK(VgsvZfNuk,m/KOQ","zErxOK(VgsvZfNuk,m/KOQ"
BQA,BQA
wWIp$xuIoaVBK^,wWIp$xuIoaVBK^
d<wDVOdcBSdzNp,d<wDVOdcBSdzNp
HJahPDknC%Bjx:%qzErEzHe,HJahPDknC%Bjx:%qzErEzHe
HP%KUZdyfTTwRiKLt),HP%KUZdyfTTwRiKLt)
BvFZzDHALOyiYqVBOlg,BvFZzDHALOyiYqVBOlg
jHbpBueWXXuYkmeFKuAb,jHbpBueWXXuYkmeFKuAb
o*BOQNKn>Ediq[fS,o*BOQNKn>Ediq[fS
-rmE_,-rmE_
"MQixgzNgTtjXRMxTO OS","MQixgzNgTtjXRMxTO OS"
"gBgtaF;eAHaR`ZoW","gBgtaF;eAHaR`ZoW"
\JReG>AnUw\Iu,\JReG>AnUw\Iu
GkLFgEQdo,GkLFgEQdo
"cSgbKRWImJIqbwB,EQO","cSgbKRWImJIqbwB,EQO"
i#,i#
Fw/#OMXOGPvMPwLXutNG)O,Fw/#OMXOGPvMPwLXutNG)O
"h+Pdc g","h+Pdc g"
"Iv>SC;yd+M","Iv>SC;yd+M"
iod\D^a+VLDM,iod\D^a+VLDM
m:VGTOs#e>HCuXyapc,m:VGTOs#e>HCuXyapc
UllmT]VOVvy,UllmT]VOVvy
BlaIuDt-BAhwOu,BlaIuDt-BAhwOu
gYpwLdTUsIzunIo,gYpwLdTUsIzunIo
"nhMzwZop@ RAsE?jg","nhMzwZop@ RAsE?jg"
"ZIE yJKB:&lS'409","ZIE yJKB:&lS'409"
e?FFgppriA:303,e?FFgppriA:303
ghc]mMiwc*,ghc]mMiwc*
pr&st,pr&st
nV,nV
UfMvl)OR+,UfMvl)OR+
"AkII,R","AkII,R"
TjNBMq,TjNBMq
LiebPTRoBIlLWtm,LiebPTRoBIlLWtm
"fJJMa'BPy`nOaj,pJu","fJJMa'BPy`nOaj,pJu"
mBJhQ,mBJhQ
"po,uNusWXzf;AfZWJpW525","po,uNusWXzf;AfZWJpW525"
ZlFGRzE]K>?,ZlFGRzE]K>?
HOqHesA,HOqHesA
FWJzfHTVldL766,FWJzfHTVldL766
lNDPsczHyCVmtEHGPydW?795,lNDPsczHyCVmtEHGPydW?795
ObbeZgHOld>-psI*K,ObbeZgHOld>-psI*K
:S#InBMAGberOEXb,:S#InBMAGberOEXb
ixAhN.+LNNXlPULk,ixAhN.+LNNXlPULk
lfZ]rtyG]I@,lfZ]rtyG]I@
aNcnKCuBMKMiDzr-129,aNcnKCuBMKMiDzr-129
"mYxkT _g:","mYxkT _g:"
nAwGGYd$lW,nAwGGYd$lW
`%FbFwlXoilY'OVU,`%FbFwlXoilY'OVU
mtJhBbwEKXtEMQV,mtJhBbwEKXtEMQV
aWKEhxYLMUCaaUttBNp,aWKEhxYLMUCaaUttBNp
RR`'E-v`145,RR`'E-v`145
efkxmTyHU[if,efkxmTyHU[if
u\UIrPyykrWgqpTwpc,u\UIrPyykrWgqpTwpc
qWooMsVNfU%txbjn,qWooMsVNfU%txbjn
q.L<zNCevKGpu%z,q.L<zNCevKGpu%z
kAJey\m`UY877,kAJey\m`UY877
"Pejbl@gCjEtkKzV&,cw","Pejbl@gCjEtkKzV&,cw"
fBkTHFd\^EmI.nj,fBkTHFd\^EmI.nj
_c>_JOe,_c>_JOe
izE:Tl@ZT,izE:Tl@ZT
y\SNMIyCf?,y\SNMIyCf?
eda<^GbrE`CuCxFG,eda<^GbrE`CuCxFG
]-[LgfsYsr,]-[LgfsYsr
r%dIDOayvDpsdl/795,r%dIDOayvDpsdl/795
"Dh@rVmxQ GkmONU838","Dh@rVmxQ GkmONU838"
[Oq<]737,[Oq<]737
jwjGAGg,jwjGAGg
bYAOPWbcRepzoFCrG,bYAOPWbcRepzoFCrG
]OIWQ#Q,]OIWQ#Q
wC%YiqMNVHebgLFCx,wC%YiqMNVHebgLFCx
kiwVgGT,kiwVgGT
Xt$/D'680,Xt$/D'680
",Ogle",",Ogle"
cGrWNN@WuCBdlyjeCk,cGrWNN@WuCBdlyjeCk
F-Ag971,F-Ag971
QyXXbPESJcupoJ?325,QyXXbPESJcupoJ?325
h@Xt.MB,h@Xt.MB
*QievoH[UfpD,*QievoH[UfpD
FUSsIVQDGTlxqzfKC655,FUSsIVQDGTlxqzfKC655
nblLNM)aFfinwodbfoEbI355,nblLNM)aFfinwodbfoEbI355
"ZFSM,Sy","ZFSM,Sy"
eKozKpu_qjBEzx621,eKozKpu_qjBEzx621
[MiRoJlMRGeJ/KNWw,[MiRoJlMRGeJ/KNWw
eRkzTvgMp<dF=ZKAQs,eRkzTvgMp<dF=ZKAQs
Uiyc,Uiyc
UHKIddUR?GSxiQApQzm_,UHKIddUR?GSxiQApQzm_
mno#e)hjpT,mno#e)hjpT
+H`o),+H`o)
pXO&Xh,pXO&Xh
uEKD^#?Y,uEKD^#?Y
te'sm_VhfwM,te'sm_VhfwM
"lf,nL]kFduV","lf,nL]kFduV"
)H(O]SO,)H(O]SO
DCUPvMWx,DCUPvMWx
"Pqu>ig;rTBbn","Pqu>ig;rTBbn"
zeuUdHlRQ&[P),zeuUdHlRQ&[P)
l)kz,l)kz
cOFg,cOFg
DF'oq`CZ,DF'oq`CZ
SDta#meKN)Xin:VGgks,SDta#meKN)Xin:VGgks
db]msg)+=941,db]msg)+=941
?bQXYFIAyujiq\dGWxX`.706,?bQXYFIAyujiq\dGWxX`.706
xpd]MuIbAsMb,xpd]MuIbAsMb
zIV`tkvpArpEKnEqr#pj^460,zIV`tkvpArpEKnEqr#pj^460
"ocJd]QxMzsreQbE&dp;tE-964","ocJd]QxMzsreQbE&dp;tE-964"
tzCCb,tzCCb
utBB]S<n#a,utBB]S<n#a
kG.OeA]uKD.550,kG.OeA]uKD.550
:WwZ+L,:WwZ+L
"z_Vr,zdQf469","z_Vr,zdQf469"
eAgkAj,eAgkAj
"fZV;tHRoNIDf","fZV;tHRoNIDf"
pTnAaiDX,pTnAaiDX
";LRtQeERbuLHf\ucjukS)705",";LRtQeERbuLHf\ucjukS)705"
QCZX%JHwB,QCZX%JHwB
"WWVh;WfWBtmOZRIIEclkj694","WWVh;WfWBtmOZRIIEclkj694"
szVg'[Qh@pwP,szVg'[Qh@pwP
"Emp:xLlFqL VLGTcCsndC","Emp:xLlFqL VLGTcCsndC"
"t^y+;","t^y+;"
T?r@,T?r@
gxN,gxN
BeVpYuJvJXmF>]jTs:L,BeVpYuJvJXmF>]jTs:L
"`JJG;TC*","`JJG;TC*"
swcCPdJUkpNMk@T,swcCPdJUkpNMk@T
yCQdlWeinDNwkxhhvkCc',yCQdlWeinDNwkxhhvkCc'
RKJgVyo,RKJgVyo
"KpL^j(xdGp,955","KpL^j(xdGp,955"
sVlU,sVlU
>ZJEb.t.KJArtwPfKBy)642,>ZJEb.t.KJArtwPfKBy)642
/DW\%258,/DW\%258
"qvdZMl\P,t\VOOICaMJAbZ","qvdZMl\P,t\VOOICaMJAbZ"
"qDywJI;LoaNdKXF/","qDywJI;LoaNdKXF/"
BayAvQBbCbSMMCrj,BayAvQBbCbSMMCrj
J\GjrdKqwuqCjJ$idOURR,J\GjrdKqwuqCjJ$idOURR
atfTcXCiijfGlzaOEqg,atfTcXCiijfGlzaOEqg
"F;,H\imjnweR-352","F;,H\imjnweR-352"
'NB/,'NB/
DYFckrZBFCCfPEXh,DYFckrZBFCCfPEXh
oHTAyMq321,oHTAyMq321
"iKzBks;rn>","iKzBks;rn>"
&bkXSFTjPkk,&bkXSFTjPkk
FuoY=-N.KMlhxBM,FuoY=-N.KMlhxBM
Med%gqd(EnAJrflIAAd290,Med%gqd(EnAJrflIAAd290
mW(,mW(
_Ri(v.,_Ri(v.
G^UT$ADqNYBwpmpXYxT-r,G^UT$ADqNYBwpmpXYxT-r
HCM,HCM
NpeyY/,NpeyY/
t@euoEfbc,t@euoEfbc
"EQf,gPjXlOW$XgofH\h","EQf,gPjXlOW$XgofH\h"
pkNdK,pkNdK
IMpi+\*yhg,IMpi+\*yhg
mCvR>TiCzjSXOf,mCvR>TiCzjSXOf
cxhD,cxhD
`iRwK,`iRwK
GjWsBzmzTqu,GjWsBzmzTqu
qIORBZRxWBqPrGfoAVID,qIORBZRxWBqPrGfoAVID
AB$cBONpMUP,AB$cBONpMUP
q+[]Jk,q+[]Jk
`HHqslZDUW,`HHqslZDUW
eLsXisijt.MG,eLsXisijt.MG
H[PHhNWfZTZK,H[PHhNWfZTZK
